angle,compactness,compression_ratio,curvature,distance,layout,planarity,torsion,word
20.904313938804215,0.3604176097054782,2.2014087487072262,0.038580800319302354,1.1102935614498428,qwerty,0.5368837130723152,0.02084542357871044,so
18.41473323145919,0.3513906246862368,2.222141751903335,0.03840267169382539,1.198682401910908,qwerty,0.5428457634040657,0.01833132022089464,up
35.089656970741,0.38590431213485615,2.3068808357712283,0.05507513577752082,1.5970234923468634,qwerty,0.5590824872283877,0.03154572798104762,out
16.947098325737432,0.3647778302262453,2.2322940517319676,0.03854078071352974,1.1897203128329523,qwerty,0.5418166362660816,0.02227782872969759,if
52.92203015859397,0.45384514743240856,2.565891493783484,0.09180881615320546,2.7317894765358175,qwerty,0.5935954278377789,0.05000986685378533,about
30.30120503625139,0.3819566571687203,2.3356109328034353,0.05610015294959229,1.5907886115077283,qwerty,0.5544487404326609,0.028867941216114877,who
31.79341695346749,0.38766293145300096,2.2535797243537923,0.06350917127449376,1.5977609184894335,qwerty,0.5588097976974132,0.030294710093354982,get
53.809945297250614,0.47176507699322845,2.5879822146460274,0.09284174959811353,2.7407664543455015,qwerty,0.609671581962608,0.053469397745252556,which
19.48846133970694,0.3607223169063422,2.1762112912095852,0.04275239322947069,1.098135890779107,qwerty,0.5422830536407292,0.021685622221780224,go
22.687167583834693,0.3633135909018472,2.231206367467885,0.04190342722406374,1.0674686220459952,qwerty,0.5369664195165547,0.019412051662395968,me
33.67073759322368,0.4030463481058345,2.4527295722040052,0.07283930527268187,2.1812590510944054,qwerty,0.5745287297708382,0.04044832767628618,when
40.51047166327337,0.4152532506644468,2.368516982167498,0.08520606428776448,2.18806553992577,qwerty,0.5792316541219892,0.0447934143804548,make
30.303612558839173,0.3866458550646015,2.26518092077692,0.05802500090594134,1.7965147283692489,qwerty,0.5610881466945512,0.03389837696135683,can
38.79688116202571,0.4194331762139799,2.390808983397074,0.084208379004482,2.3924438270288855,qwerty,0.572300902578198,0.0353406663308503,like
34.82990676840145,0.4079091927833353,2.3644435187085517,0.08255057643179425,2.0143924475695485,qwerty,0.5861552036650252,0.04335258963433306,time
21.154350569994513,0.3519958909114637,2.2352396336148335,0.03633785897277515,1.1101412224411744,qwerty,0.5422578699600642,0.02133484398510346,no
38.60738109666076,0.4315286871762144,2.32873074678166,0.08545861546191243,2.1884365133552013,qwerty,0.5860281796358283,0.04260863221487694,just
29.64297037663078,0.4006697308870745,2.245727392927701,0.05596265948170091,1.554942396363308,qwerty,0.5553922885652067,0.029704195558487387,him
32.721518458535016,0.42579078914173807,2.4188100674470547,0.07372211474307198,2.0306130078950586,qwerty,0.5735117497998067,0.03909896225449616,know
35.58553021983687,0.40368034890088,2.4302428578508324,0.07612515425606523,2.048275213128273,qwerty,0.5776838556253163,0.03808389056785874,take
65.56120705126628,0.4791772777319113,2.533164983528515,0.11800613644548866,3.568692020280098,qwerty,0.6201388613808972,0.05393116993157738,people
36.49815174109391,0.42408393751463674,2.4252282889822725,0.08674237903466199,2.0079126678658157,qwerty,0.5734394643087721,0.03829385222716734,into
35.79819768751953,0.4143773797082503,2.3906701591417674,0.0851069406074494,2.0578401537457633,qwerty,0.5728737166431023,0.0407133990101846,year
33.214215083014125,0.42167946802952555,2.3352854673785584,0.08642361355810387,2.1062499512593593,qwerty,0.5800282387152661,0.03753421385669142,your
32.698631434404284,0.42135855155071633,2.329587682649559,0.08616866908914324,2.279457902746461,qwerty,0.5861208933148483,0.035895186687151456,good
36.7458356859698,0.4352427290239267,2.3210272490823574,0.07442672936627244,2.1498094513974384,qwerty,0.5726065074489193,0.036452623961154125,some
49.83446523570695,0.44625790457765346,2.5433532613674004,0.09193741322604441,2.58419934591796,qwerty,0.5983567921109441,0.05410615451965295,could
46.95092651968225,0.42993739454779567,2.471158477370953,0.07560114773516743,2.339227979578549,qwerty,0.5867705256778517,0.042828706895044415,them
35.2823919380768,0.3837737915655576,2.2847940438715177,0.05571892740153411,1.7029577011436448,qwerty,0.5615548184275039,0.027333866071961987,see
58.28090350017894,0.4328039430309304,2.5936660362961543,0.0949953044700215,2.5566167545987613,qwerty,0.6053282782223532,0.05058679433734459,other
45.07854642754002,0.4359054481065038,2.369181598820396,0.07508684011753322,2.353616549534664,qwerty,0.573578198561058,0.03934923761416977,than
35.90094173620648,0.4027634845800496,2.38777932248104,0.08069642301702992,2.191563353402952,qwerty,0.5806978064922185,0.037209479686095046,then
29.451558132841225,0.3847629169013539,2.2824042172037626,0.06253688119317755,1.7844725889175606,qwerty,0.5608647816033845,0.027822489241304635,now
43.37048051022775,0.42947326931029317,2.4067947225878825,0.07937185838913251,2.028453568158109,qwerty,0.5876557401723893,0.04583371971308537,look
44.241298238733606,0.4083682257823581,2.378382502931104,0.07381407999114381,2.209267929119081,qwerty,0.5788541378227617,0.036109765660061556,only
32.47196189493415,0.4065568889203165,2.430067455306948,0.07421704032656683,2.359428948810571,qwerty,0.58306562756775,0.035001313125587456,come
28.554677570156343,0.3797373383299246,2.3280709247208256,0.06238397796484875,1.737488349107993,qwerty,0.5610014384502793,0.033823725664912686,its
36.29227119626661,0.41236773179032443,2.371596784358478,0.07529128601205697,2.3518110683312528,qwerty,0.5775621298118709,0.04342873181732673,over
53.66642367357915,0.4410478019619347,2.535769804248347,0.09399013329297609,2.7890837085961415,qwerty,0.6010856753885035,0.04453536127689991,think
43.874462504636,0.40509665874358924,2.4005512644104696,0.07894500813649151,2.090198615792968,qwerty,0.5846400674810762,0.04034235338646223,also
46.406806041101675,0.4093279776635302,2.366539621270071,0.08328802680379908,2.021599013646351,qwerty,0.5764765415285166,0.04146246136601636,back
51.82454869531621,0.459709558674241,2.5322260854208993,0.09212464207545491,2.575031626641276,qwerty,0.5962621153162116,0.04567219471276189,after
24.427634234653343,0.3866576445366971,2.2443289966989894,0.0616139658654289,1.7632720596181173,qwerty,0.555642496072025,0.02557173529426175,use
35.284262316813056,0.3807375286716478,2.302950691420311,0.05523024876429134,1.506008511979405,qwerty,0.559818799350466,0.029081436672226273,two
34.49058057788775,0.4033850964378121,2.3071752827253595,0.05901776812071255,1.541959616725877,qwerty,0.5554109993370306,0.025583326732149414,how
35.272885786680945,0.37678815538650434,2.2826183723616866,0.05858948898680858,1.7993700338615617,qwerty,0.562971541940758,0.027111050400128452,our
44.35792871020149,0.40813708708675445,2.451404002285781,0.08036868374939837,2.145445279326615,qwerty,0.582992637971846,0.04395400091687081,work
59.17025490924971,0.46504046227626034,2.5984261812428127,0.09843473779849976,2.5174133303054402,qwerty,0.603646795528732,0.04495314315686555,first
34.857959015952744,0.41644019433708884,2.321930674623753,0.07454588028989728,2.22829800632402,qwerty,0.5837513713811513,0.04333029615739429,well
30.103098727356546,0.4008001082211813,2.251348157160248,0.0644427907165394,1.6092485384370523,qwerty,0.5597236920254046,0.03015136164167971,way
37.478907541976334,0.40591362130241615,2.331684125878422,0.0829913428471792,2.3448119564151715,qwerty,0.5750975280736437,0.04387069218003651,even
28.07771662956897,0.3881747236178347,2.289785164436624,0.0603325676126283,1.6943519590241247,qwerty,0.5638425023211691,0.03173327550035065,new
34.75871982272118,0.43117150828295975,2.3645474207984356,0.08698066538794037,2.0629930776931023,qwerty,0.5838714667331478,0.04558360226315682,want
82.56917502898305,0.5348059031592487,2.686591282537215,0.13430190008069298,4.171339735227842,qwerty,0.6532162482127204,0.07842008901355206,because
32.09601145726393,0.402049230240232,2.250914416906398,0.05796639894538203,1.6615187101748718,qwerty,0.5645116243816574,0.03062871628393044,any
58.23734052886628,0.4615615561946269,2.407039044147192,0.10125993394480448,2.8274020676335434,qwerty,0.6004334563604273,0.053033088616869485,these
32.316693740947564,0.4158979709608023,2.34159094408039,0.08518397449383873,2.218233013373387,qwerty,0.5811438699537266,0.039717138880837936,give
28.723389022060992,0.3945604043924999,2.3453811978179204,0.055793831984189614,1.590031362348884,qwerty,0.5634916104638947,0.03443607122015402,day
35.029529416557196,0.43255018695868996,2.419777119543141,0.07398416491781093,2.230173632421266,qwerty,0.5750111762508211,0.04313999826393542,most
19.92752381936844,0.3557881317526449,2.220842520019134,0.04082079821231547,1.01626153369134,qwerty,0.5436661819653408,0.02234546343745936,us
65.07239651558751,0.5240349303125442,2.7699513682293864,0.1471817584925803,3.950534684196385,qwerty,0.6403278344092076,0.060327010941121376,quantum
95.6144185319964,0.5539638842378324,2.9001966489569746,0.1512260741330312,4.5502407536003915,qwerty,0.6489824378095506,0.08345365442996991,keyboard
88.14375119602713,0.6255212960208978,3.310477792422936,0.20631283589994617,6.582254322859563,qwerty,0.7388234512640718,0.12432602593607275,compression
75.85216310458813,0.5708041571750919,2.642380096839866,0.1538562372292715,4.267028683052027,qwerty,0.675929552672353,0.07967647907956348,cerebras
98.53925111449517,0.6239512635803554,3.044379502048165,0.1853631847629018,5.3151701752991,qwerty,0.7008205671791471,0.08787932066499782,artificial
109.40041863288768,0.6893554294574809,3.0165039996761616,0.2284909760736041,6.953659848377786,qwerty,0.7512038909667618,0.10970929578947776,intelligence
83.22559160713115,0.4979986106558484,2.7713896441934103,0.126854569300817,4.034654131475036,qwerty,0.646979743615131,0.06878177616486107,machine
81.84084524885006,0.548887463955918,2.7966521123889705,0.16109630412401457,4.763912970062702,qwerty,0.6515270138811973,0.08436468796763137,learning
61.265903853747744,0.47481736929721224,2.5488111109296865,0.11628017038540102,3.1223742204198746,qwerty,0.6264064404019702,0.060585236035071786,neural
79.5197586942514,0.5394636092115077,2.689007702391951,0.14255923397408657,3.5901651875077216,qwerty,0.6362683614779105,0.07421313957709325,network
102.39303173255186,0.5830212321273536,2.7222029432190764,0.16580488275889174,5.313668814945931,qwerty,0.6922769878335364,0.08759003179135103,algorithm
40.58960712135005,0.41932321287389707,2.4289637984484793,0.07373356562549893,2.3617749004943036,qwerty,0.5877116563792325,0.04106571911420855,data
62.511433459967506,0.5125481625505166,2.7962753415843107,0.148686267126405,3.67765518101893,qwerty,0.6536218789871788,0.07759880569805866,science
67.49463367010472,0.5098226995901932,2.683545946159998,0.17012101165221627,4.708726863904371,qwerty,0.6499497529095182,0.07006816756397188,computer
100.38995503962731,0.6256973160138295,2.9076679942817845,0.22784688450931398,6.520270229184216,qwerty,0.7386353031406714,0.1251036964966663,programming
56.819703398731406,0.45436713115663707,2.6943671270916574,0.12357785180553388,3.556542943132151,qwerty,0.6090951268141925,0.06284913535202669,python
111.9155951148099,0.5900463100578301,3.071055303422096,0.21940359853818753,5.23132420390772,qwerty,0.6975139643704994,0.0905612284984853,javascript
74.86330878872616,0.547113398573454,2.6666565716401536,0.17191071508673048,4.503137845685112,qwerty,0.6489776588241238,0.06953813621638037,research
93.01796757328513,0.6623879968228071,3.146024535099122,0.22576866220230538,5.869844738382843,qwerty,0.733698311664178,0.11139692380376666,development
25.66156240995477,0.37012959636832077,2.3104797917949518,0.05717376121464466,1.4193771833176754,dvorak,0.5583851800239661,0.025072144311446824,the
14.825309820239307,0.35976048118723236,2.2140920163807603,0.03622405528994091,0.9076072564968035,dvorak,0.5381427278990124,0.019762299615808294,be
14.951112468926055,0.36143417403377887,2.1792949616990747,0.038831769692561566,1.0229323774143873,dvorak,0.5374152885863569,0.018666639956798778,to
19.672546268143225,0.34612557787475196,2.1925512745303006,0.03394403322125868,0.9921544712784891,dvorak,0.5358192535760734,0.016833409295300375,of
21.98281717060599,0.3781200247125866,2.236994920136602,0.051899170629171855,1.517901380687481,dvorak,0.5496715410547365,0.027209307762206574,and
10.14602825850538,0.32403488586388396,2.0946464364013067,0.018792720344706543,0.4919056820440368,dvorak,0.5196944285127346,0.0077150873953132386,a
18.484227193448934,0.35515474578692785,2.1550879149723823,0.033017429035512504,1.01154802078267,dvorak,0.5327625337221203,0.016924187892939938,in
37.39284344128872,0.3988994258855949,2.359624543755364,0.07691266826095543,1.8083007607734902,dvorak,0.5687935523409685,0.03696645370097861,that
40.29911398450487,0.4191891550363927,2.3936334890502735,0.07895571182781007,2.0589042585169364,dvorak,0.5692514381221099,0.041011619868162284,have
9.548033601024695,0.3280557617302025,2.095455457078074,0.017693787164718762,0.4919971293849758,dvorak,0.5165778642385055,0.009757820567659146,I
17.783867918154787,0.3555506946522122,2.217793392575398,0.038410484781215545,1.0402555023938604,dvorak,0.5338601787989832,0.01600080379863299,it
24.716430695740556,0.36909831922668734,2.2921389637268668,0.05783701811703009,1.506029572389852,dvorak,0.5509802189965153,0.02702745266135233,for
29.922240416100628,0.3905621216018207,2.3232522097411064,0.0528598141655379,1.4397293126589155,dvorak,0.559197663873382,0.0272274261896528,not
14.45661811748727,0.3604555180543584,2.2066079987578346,0.03660850180809678,1.071963704259286,dvorak,0.5337476992563385,0.019654946653302943,on
38.100695836307395,0.4126824893403098,2.3330398833845907,0.07666650436573993,1.9629224996436228,dvorak,0.5671933439609609,0.03549906663686437,with
14.852121109870053,0.35104827987197196,2.1640858224117654,0.037375799322560105,1.026927096836724,dvorak,0.5349533052688206,0.019944323162675432,he
16.922614038453137,0.3587921935197096,2.156171860486449,0.03783587031338576,0.9330420428255479,dvorak,0.534939215019727,0.018179731641636013,as
30.999330641342926,0.3916772486679399,2.258542525379952,0.0528219610291638,1.613416443748028,dvorak,0.5542777930386578,0.024718947961483623,you
19.62801360789981,0.35943071089334,2.1877962433789975,0.03408808200294724,0.9164466450389227,dvorak,0.5367445223757269,0.01951324130286141,do
20.914297509683283,0.35271420110946194,2.1749890039579474,0.036345554240924983,1.0424625235779548,dvorak,0.537691248021428,0.0160324523209661,at
37.46165839708997,0.41158006361797445,2.4101569829295793,0.06507759866734258,2.1562441553943166,dvorak,0.5759612588535574,0.03364859141912281,this
27.013307331071136,0.377773366646669,2.2895766656813383,0.04945491925745497,1.46472685358731,dvorak,0.5533478466103192,0.027265586598982927,but
30.594491118570474,0.3916876661147495,2.3375555518339928,0.052744439905948376,1.5239953916397002,dvorak,0.5570877665281668,0.024244128088746153,his
18.275132878648076,0.36163992865788824,2.2158728019061105,0.03489921563092538,0.9299625664613994,dvorak,0.5351613919659453,0.016747116526209166,by
36.08048340652595,0.3931789478848071,2.317765566966698,0.0786953454428443,1.9754575235793423,dvorak,0.5790905629720615,0.03663060285460989,from
37.88095256149219,0.4121877156924655,2.4117845094221604,0.0665391688640749,2.000677658959213,dvorak,0.5704057709590286,0.03651865931472647,they
18.251405911488508,0.35701337040032627,2.173862459797009,0.0348346637956223,0.9402901881170825,dvorak,0.533383956910042,0.01605973331818256,we
22.00601048257487,0.372064317067092,2.299082664047962,0.053707500986335595,1.5465400541015322,dvorak,0.5564615854455484,0.028685281462295653,say
30.20522143079089,0.36894008747569085,2.272373428087464,0.05068221569316697,1.5031896333341448,dvorak,0.5512075722551905,0.02844399310564079,her
21.74237116893605,0.3871603175402641,2.320630858755184,0.052031950317883706,1.4229814861132895,dvorak,0.5508101547675023,0.023292122614076087,she
17.484575628323707,0.3560685356284063,2.2056894477819275,0.03833223884972689,1.0373238470861978,dvorak,0.5375441649787389,0.020013773941375667,or
20.51666894513327,0.3466487667585186,2.195662378293094,0.037161741183603374,1.0192956513713707,dvorak,0.5356696742075198,0.01858034848773069,an
41.975703845638556,0.4195416828233275,2.348652384371229,0.07905133097275643,1.90564000374754,dvorak,0.5708949214879353,0.03944954996957803,will
15.921279014395589,0.3596937521458144,2.176489530277934,0.0379934212727852,1.0110206519779328,dvorak,0.5356970327063585,0.017192494022387286,my
26.95190882255748,0.3858202711138023,2.249938512190968,0.05330282465658486,1.4158422589228996,dvorak,0.550698647080057,0.023717544509932735,one
25.52706573874193,0.37406665706818754,2.254945521102949,0.054183850008930196,1.5232704344918098,dvorak,0.5498608321711671,0.030688390553594718,all
52.00953949734946,0.4291066275786458,2.3942657545715225,0.09083482197055147,2.5237883317353043,dvorak,0.5884750500599389,0.04712318573550667,would
39.83628174256944,0.43016285794921105,2.4299010326318675,0.08885051659178633,2.668246261577363,dvorak,0.5876330431463977,0.04971329766054476,there
43.37982730863701,0.4370494083275997,2.4594175011522452,0.08917438056454859,2.461288941651967,dvorak,0.5923185450756555,0.04814231265657477,their
29.501984750702217,0.411855443716887,2.40542943915994,0.07310094082539363,2.0417127949790204,dvorak,0.5678477085276014,0.037544259114786996,what
17.192413784470894,0.34888062359529387,2.178211557760145,0.03494231438918714,0.9054600948588142,dvorak,0.5352290192582341,0.01908177845858812,so
18.484111447171983,0.3543199887642202,2.222720162662501,0.03857738071617476,0.9886943928163284,dvorak,0.5332367652522098,0.01603947779847185,up
30.50859779904266,0.39069380439045126,2.2656486001126064,0.059066532638758336,1.4510341131201236,dvorak,0.5494364089903938,0.03003441957017337,out
21.08901989357413,0.34596966755389835,2.1962748804982617,0.035479850339487064,1.0465891080214325,dvorak,0.538656850027276,0.017918337984872332,if
42.771567825717945,0.43105675306298913,2.5093673244432453,0.09377598027123846,2.4636315379198748,dvorak,0.5948938532112368,0.04411578364836577,about
28.88290636555369,0.3809318306527719,2.299416366402449,0.05661016401529815,1.60565696617413,dvorak,0.5552190277417944,0.02301777264760692,who
29.95856742803749,0.3901656812112271,2.2886493300846364,0.054968226427724295,1.5234913201220208,dvorak,0.5496980938814262,0.02309594459906428,get
38.973329374124816,0.421724721045565,2.416875675991975,0.09580917120089703,2.430401866201807,dvorak,0.5845473271388304,0.03894034442068232,which
20.526044621260358,0.35586360019620283,2.1863967710573498,0.03386248758925242,0.915314559890633,dvorak,0.5355383262690687,0.016915434900992742,go
16.111725907547275,0.35754499076438395,2.1946077744048385,0.03800960213796924,0.9713881476856886,dvorak,0.5367530262531509,0.016769883317097632,me
29.19721753776196,0.3951760657388108,2.414822946668334,0.07422063471128496,2.1136901480402033,dvorak,0.5735358484731409,0.036357835664226554,when
36.297212539977075,0.4106449835084627,2.419586072360805,0.068429438513442,2.1011440239979655,dvorak,0.5776792162723987,0.036826752102019605,make
25.924968897467856,0.3839573112624316,2.3258874394518343,0.04929521667300656,1.3750958675369995,dvorak,0.5509305604398274,0.030056492969171594,can
34.25107252385329,0.40508761294632123,2.4196098544217137,0.07449620470522729,1.9058601996361628,dvorak,0.5675046176127366,0.036133782798368805,like
38.11428046927093,0.40992092062926877,2.39995726931019,0.07305077139378124,1.8897725366520035,dvorak,0.5706637361137279,0.03879440204266812,time
19.231969540501982,0.34636823111816173,2.1888260645521593,0.032497047089071925,1.0647758901475453,dvorak,0.5342736444723472,0.020473080693176566,no
32.30835816763552,0.41555672780869185,2.4434388726318543,0.07274539142032894,1.9623842030193013,dvorak,0.5684479583750254,0.03965049173366366,just
21.847404525645008,0.39271751724756815,2.3288955953250268,0.059094348799661765,1.5669966827914437,dvorak,0.5566807009200038,0.03038351614942904,him
37.31872587451066,0.41992761139177054,2.395230763326911,0.07753998063556741,1.8496987496584991,dvorak,0.5763108470504552,0.041316733752601,know
34.70702135538667,0.40592296326472593,2.3206880548201987,0.06550300618540682,1.9726550479036966,dvorak,0.5758346081291003,0.03738703882705362,take
57.09849846250445,0.467567691693468,2.460170188700185,0.10718662303257621,3.212863182126239,dvorak,0.6137563946531348,0.05981269366521538,people
29.63431712215779,0.4141565420062604,2.4435779937398854,0.07275768304383476,1.9217258713541805,dvorak,0.5725741999137688,0.03759913360289825,into
31.93447910479778,0.3970787498190605,2.40344668137415,0.07473985459034642,1.935857442070601,dvorak,0.5651743755326836,0.034327740482381526,year
41.6603536418525,0.41089200994635444,2.3452818309825445,0.07065025772212549,2.0050211063280723,dvorak,0.5719568346168509,0.034663483992267166,your
36.429513019139804,0.3935999378214596,2.4353498869512364,0.0737210013417888,1.9434055824514749,dvorak,0.574824935372035,0.03771232407495971,good
37.82137270301748,0.3939324228135793,2.3072890976689626,0.0751823278122968,2.1459631527826435,dvorak,0.5649365662385544,0.03673034086153261,some
42.73754760202612,0.4240711357261766,2.5497109309523216,0.09386242870048264,2.506525603625403,dvorak,0.5819893650140695,0.044441589646960156,could
33.18223636375559,0.40364035190791836,2.325361330270712,0.07100794541131145,1.8302403896525141,dvorak,0.5735497298140579,0.034391818311985,them
25.087958053906114,0.3762067307007404,2.298479004513638,0.05455787738525411,1.4555451760821396,dvorak,0.5578639958817062,0.029527346512150946,see
52.57992870697656,0.4247507546293927,2.499394499977818,0.09045473064553736,2.51128100287949,dvorak,0.5979662273238158,0.03830008448032757,other
35.79836579613833,0.39991741225592603,2.4452188371172694,0.07699615264970518,1.917956740631334,dvorak,0.5751298010603909,0.03309238620752423,than
42.08103854902955,0.415443430058903,2.391295978139629,0.07311063302614355,1.8187669743733328,dvorak,0.565027684002151,0.03803143071562794,then
29.889216722471833,0.3835793152393261,2.3248482048373447,0.05012869481424796,1.614764953832176,dvorak,0.5489254673848768,0.030699286124393793,now
41.77571687914392,0.42281581817836755,2.3852594251716335,0.06736450859883274,1.9114193777565227,dvorak,0.5679706682838415,0.04130986602040406,look
31.05679963037384,0.4009536867442905,2.3357353368880855,0.06754676197500636,1.939645512477998,dvorak,0.5720151104199162,0.038327362770477484,only
29.27757026092842,0.39550996886483963,2.409205155716794,0.07108450054397815,1.911361937673215,dvorak,0.567155692865983,0.035736731654820636,come
28.999673514993273,0.3698076530095397,2.233145134782924,0.05384770783647898,1.560450006615082,dvorak,0.5525638059127476,0.030227137843016165,its
32.47908184993028,0.4059500420687707,2.4444180815035503,0.06956209463168721,1.9279745125764247,dvorak,0.5731168468954632,0.03670132418770931,over
36.951435624340455,0.4505905539132685,2.4297363740101696,0.09606594046890639,2.3585726031037724,dvorak,0.5841726958345747,0.05121299634214512,think
40.900395504658476,0.4006966158436944,2.3881606015027073,0.07455584401579872,1.91260286696081,dvorak,0.5670991020655121,0.033613712155490964,also
42.54929040311364,0.4230087373558245,2.336862801472345,0.07605689017802095,2.0139636462279094,dvorak,0.5691575059016839,0.032802620666020334,back
36.55117447959979,0.43463226490745455,2.4895163084843976,0.09454745088005048,2.34697165884056,dvorak,0.5906213015020616,0.04280821073061941,after
22.94042671093877,0.3757775370076096,2.3154888888629155,0.05736205130187734,1.5865936829272846,dvorak,0.5524383141842104,0.02776073407257131,use
26.88630552216743,0.3911390834866678,2.2422508364941764,0.05896388872490843,1.5857539574648771,dvorak,0.5558415462790038,0.029537997927769302,two
28.763663574173908,0.3778705732117925,2.231433386421545,0.0583635085997093,1.5506617609039979,dvorak,0.5588927277505783,0.025747037464319368,how
